408. Number of milkings in the last 10 days 16/12/2020 16:05:21
16/12/2020,584,2.5,1,0,1,0
16/12/2020,259,10.3,1,1,0,0
16/12/2020,278,17.5,3,3,0,0
16/12/2020,539,17.6,3,3,0,0
16/12/2020,240,21.1,2,2,0,0
16/12/2020,254,14.4,2,2,0,0
16/12/2020,166,9.6,1,1,0,0
16/12/2020,177,8.8,2,2,0,0
16/12/2020,169,28.6,3,3,0,0
16/12/2020,311,6.4,2,1,1,0
16/12/2020,63,16.8,3,2,1,0
16/12/2020,497,14.3,3,3,0,0
16/12/2020,312,6.7,1,1,0,0
16/12/2020,511,6.5,3,0,3,0
16/12/2020,307,16.3,2,2,0,0
16/12/2020,504,7.9,1,1,0,0
16/12/2020,493,11.3,2,2,0,0
16/12/2020,319,10.0,2,0,2,0
16/12/2020,516,10.4,2,2,0,0
16/12/2020,532,10.1,2,1,1,0
16/12/2020,281,23.7,3,3,0,0
16/12/2020,535,12.6,1,1,0,0
16/12/2020,524,3.5,1,0,1,0
16/12/2020,519,9.6,1,1,0,0
16/12/2020,297,5.8,2,0,2,0
16/12/2020,300,5.8,2,2,0,0
16/12/2020,523,12.9,2,2,0,0
16/12/2020,56,6.1,2,0,1,1
16/12/2020,487,12.8,3,1,1,1
16/12/2020,531,5.9,3,0,2,1
16/12/2020,296,8.2,2,1,0,1
16/12/2020,83,7.9,3,0,2,1
