5b04. Total dispensed feed for the last 10 days 16/12/2020 16:54:50
10/12/2020,190,-,1500,-,-,-
10/12/2020,511,11.2,7400,7299,-,-
10/12/2020,586,-,5000,-,-,-
10/12/2020,195,-,2000,-,-,-
10/12/2020,486,-,4000,-,-,-
10/12/2020,337,39.6,8000,7965,-,-
10/12/2020,497,22.2,8000,7997,-,-
10/12/2020,319,18.7,4800,4643,-,-
10/12/2020,317,-,3800,-,-,-
10/12/2020,279,-,1000,-,-,-
10/12/2020,552,-,4000,-,-,-
10/12/2020,278,29.5,4000,4032,-,-
10/12/2020,544,-,8000,-,-,-
10/12/2020,503,-,8000,-,-,-
10/12/2020,259,22.5,4700,4517,-,-
10/12/2020,550,-,4000,-,-,-
10/12/2020,254,32.3,6200,6205,-,-
10/12/2020,581,-,4000,-,-,-
10/12/2020,240,37.0,4400,4424,-,-
10/12/2020,504,17.6,8000,8045,-,-
10/12/2020,330,-,3000,-,-,-
10/12/2020,211,-,3700,-,-,-
10/12/2020,328,-,8000,-,-,-
10/12/2020,557,16.5,9000,7156,-,-
10/12/2020,539,32.3,8000,8858,-,-
10/12/2020,493,22.7,8000,7403,-,-
10/12/2020,281,30.5,8000,7926,-,-
10/12/2020,182,-,3300,-,-,-
10/12/2020,457,-,8000,-,-,-
10/12/2020,347,13.5,4000,3526,-,-
10/12/2020,599,-,4000,-,-,-
10/12/2020,308,-,3000,-,-,-
10/12/2020,479,23.3,8000,7998,-,-
10/12/2020,297,13.8,4000,3969,-,-
10/12/2020,527,-,1000,-,-,-
10/12/2020,177,13.3,4100,3095,-,-
10/12/2020,524,20.2,8000,7993,-,-
10/12/2020,600,-,9000,-,-,-
10/12/2020,170,-,3000,-,-,-
10/12/2020,519,27.5,6900,6287,-,-
10/12/2020,307,29.1,8000,7942,-,-
10/12/2020,346,-,8000,-,-,-
10/12/2020,468,18.8,8000,7526,-,-
10/12/2020,603,-,9000,-,-,-
10/12/2020,300,13.9,4000,3755,-,-
10/12/2020,484,-,8000,-,-,-
10/12/2020,296,-,4100,-,-,-
10/12/2020,595,-,4000,-,-,-
10/12/2020,604,-,5000,-,-,-
10/12/2020,344,-,7400,-,-,-
10/12/2020,187,-,5200,-,-,-
10/12/2020,167,-,2000,-,-,-
10/12/2020,531,12.3,4000,4077,-,-
10/12/2020,523,24.7,8000,7441,-,-
10/12/2020,516,24.6,8000,7981,-,-
10/12/2020,185,-,3000,-,-,-
10/12/2020,345,-,9000,-,-,-
10/12/2020,598,-,3000,-,-,-
10/12/2020,169,45.2,11700,11703,-,-
11/12/2020,973,-,4200,-,-,-
11/12/2020,503,-,8000,-,-,-
11/12/2020,383,19.1,4600,4630,-,-
11/12/2020,952,28.4,8000,8003,-,-
11/12/2020,519,29.1,6900,6922,-,-
11/12/2020,523,24.1,8000,7997,-,-
11/12/2020,539,28.2,8000,8031,-,-
11/12/2020,969,-,1000,-,-,-
11/12/2020,511,11.2,7400,7459,-,-
11/12/2020,516,23.4,8000,7388,-,-
11/12/2020,532,23.0,6400,6348,-,-
11/12/2020,379,-,3200,-,-,-
11/12/2020,531,12.7,4100,4043,-,-
11/12/2020,527,-,1000,-,-,-
11/12/2020,968,14.8,4400,3951,-,-
11/12/2020,524,22.9,8000,8041,-,-
11/12/2020,504,16.4,8000,7933,-,-
11/12/2020,955,-,4000,-,-,-
11/12/2020,971,20.1,5300,5216,-,-
11/12/2020,382,-,4000,-,-,-
11/12/2020,963,-,1000,-,-,-
11/12/2020,376,-,3000,-,-,-
11/12/2020,535,25.3,8000,7413,-,-
11/12/2020,794,-,3000,-,-,-
11/12/2020,595,-,4000,-,-,-
11/12/2020,437,-,8000,-,-,-
11/12/2020,598,-,3000,-,-,-
11/12/2020,752,-,500,-,-,-
11/12/2020,479,21.2,8000,7903,-,-
11/12/2020,836,-,1900,-,-,-
11/12/2020,590,-,9000,-,-,-
11/12/2020,402,28.2,8000,7795,-,-
11/12/2020,484,-,8000,-,-,-
11/12/2020,806,-,3400,-,-,-
11/12/2020,593,-,9000,-,-,-
11/12/2020,457,-,8000,-,-,-
11/12/2020,603,-,9000,-,-,-
11/12/2020,660,-,1900,-,-,-
11/12/2020,604,-,5000,-,-,-
11/12/2020,454,-,9000,-,-,-
11/12/2020,610,-,8000,-,-,-
11/12/2020,661,-,3000,-,-,-
11/12/2020,599,-,4000,-,-,-
11/12/2020,443,20.5,8000,7848,-,-
11/12/2020,447,33.7,8000,8047,-,-
11/12/2020,600,-,9000,-,-,-
11/12/2020,468,20.1,8000,8011,-,-
11/12/2020,389,-,3000,-,-,-
11/12/2020,921,-,3700,-,-,-
11/12/2020,552,-,4000,-,-,-
11/12/2020,918,-,500,-,-,-
11/12/2020,557,17.8,9000,8990,-,-
11/12/2020,493,19.5,8000,7889,-,-
11/12/2020,550,-,4000,-,-,-
11/12/2020,948,-,2000,-,-,-
11/12/2020,544,-,8000,-,-,-
11/12/2020,946,-,4800,-,-,-
11/12/2020,497,21.6,8000,8033,-,-
11/12/2020,386,17.5,4500,4504,-,-
11/12/2020,394,-,5000,-,-,-
11/12/2020,487,23.6,5300,5150,-,-
11/12/2020,915,-,4800,-,-,-
11/12/2020,486,-,4000,-,-,-
11/12/2020,914,-,1000,-,-,-
11/12/2020,586,-,5000,-,-,-
11/12/2020,390,18.4,4600,4552,-,-
11/12/2020,488,-,8000,-,-,-
11/12/2020,581,-,4000,-,-,-
11/12/2020,585,-,9000,-,-,-
11/12/2020,584,18.3,8000,7410,-,-
11/12/2020,917,-,1000,-,-,-
11/12/2020,370,22.0,4800,4788,-,-
11/12/2020,330,-,3000,-,-,-
11/12/2020,60,-,3000,-,-,-
11/12/2020,297,13.8,4000,3395,-,-
11/12/2020,26,24.0,6000,5991,-,-
11/12/2020,182,-,3300,-,-,-
11/12/2020,43,-,3000,-,-,-
11/12/2020,351,-,1000,-,-,-
11/12/2020,300,13.8,4000,3872,-,-
11/12/2020,358,19.7,4600,4617,-,-
11/12/2020,177,13.5,4100,3870,-,-
11/12/2020,92,-,3000,-,-,-
11/12/2020,23,-,500,-,-,-
11/12/2020,295,-,3000,-,-,-
11/12/2020,91,-,1000,-,-,-
11/12/2020,366,-,1000,-,-,-
11/12/2020,63,20.4,8000,8030,-,-
11/12/2020,359,-,4900,-,-,-
11/12/2020,296,-,4100,-,-,-
11/12/2020,332,-,4000,-,-,-
11/12/2020,350,19.8,5000,4975,-,-
11/12/2020,185,-,3000,-,-,-
11/12/2020,56,14.9,4200,3496,-,-
11/12/2020,57,-,4000,-,-,-
11/12/2020,353,25.9,6400,6245,-,-
11/12/2020,319,15.3,4900,4181,-,-
11/12/2020,311,9.8,3800,3551,-,-
11/12/2020,166,23.0,5900,5924,-,-
11/12/2020,317,-,3800,-,-,-
11/12/2020,354,-,1600,-,-,-
11/12/2020,312,17.7,4600,4592,-,-
11/12/2020,163,-,3000,-,-,-
11/12/2020,167,-,2000,-,-,-
11/12/2020,307,29.8,8000,8050,-,-
11/12/2020,328,-,8000,-,-,-
11/12/2020,356,23.0,5800,5801,-,-
11/12/2020,95,-,4000,-,-,-
11/12/2020,170,-,3000,-,-,-
11/12/2020,308,-,3000,-,-,-
11/12/2020,355,19.6,4600,4607,-,-
11/12/2020,109,-,1000,-,-,-
11/12/2020,169,43.6,11500,11496,-,-
11/12/2020,53,18.8,4700,4712,-,-
11/12/2020,291,-,3200,-,-,-
11/12/2020,369,-,3000,-,-,-
11/12/2020,254,32.6,6400,6363,-,-
11/12/2020,71,-,3000,-,-,-
11/12/2020,278,22.0,4000,4036,-,-
11/12/2020,344,-,7400,-,-,-
11/12/2020,18,-,1200,-,-,-
11/12/2020,90,-,3000,-,-,-
11/12/2020,195,-,2000,-,-,-
11/12/2020,208,-,3000,-,-,-
11/12/2020,8,-,3000,-,-,-
11/12/2020,259,22.6,4900,4777,-,-
11/12/2020,83,15.2,8000,7949,-,-
11/12/2020,347,13.1,4000,3655,-,-
11/12/2020,368,-,500,-,-,-
11/12/2020,345,-,9000,-,-,-
11/12/2020,202,-,3200,-,-,-
11/12/2020,211,-,3700,-,-,-
11/12/2020,337,39.8,8000,8005,-,-
11/12/2020,4,-,800,-,-,-
11/12/2020,281,29.3,8000,8012,-,-
11/12/2020,240,35.8,4500,4481,-,-
11/12/2020,190,-,1500,-,-,-
11/12/2020,367,-,3800,-,-,-
11/12/2020,73,-,500,-,-,-
11/12/2020,279,-,1000,-,-,-
11/12/2020,348,36.2,8600,8650,-,-
11/12/2020,346,-,8000,-,-,-
11/12/2020,187,-,5200,-,-,-
12/12/2020,163,-,3000,-,-,-
12/12/2020,109,-,1000,-,-,-
12/12/2020,317,-,3800,-,-,-
12/12/2020,83,14.1,8000,8065,-,-
12/12/2020,468,20.3,8000,8041,-,-
12/12/2020,497,22.2,8000,8003,-,-
12/12/2020,660,-,1900,-,-,-
12/12/2020,914,-,1000,-,-,-
12/12/2020,319,21.6,4900,4632,-,-
12/12/2020,73,-,500,-,-,-
12/12/2020,346,-,8000,-,-,-
12/12/2020,487,22.8,5300,5332,-,-
12/12/2020,90,-,3000,-,-,-
12/12/2020,484,-,8000,-,-,-
12/12/2020,92,-,3000,-,-,-
12/12/2020,794,-,3000,-,-,-
12/12/2020,337,41.3,8000,7988,-,-
12/12/2020,486,-,4000,-,-,-
12/12/2020,91,-,1000,-,-,-
12/12/2020,806,-,3400,-,-,-
12/12/2020,332,-,4000,-,-,-
12/12/2020,330,-,3000,-,-,-
12/12/2020,328,-,8000,-,-,-
12/12/2020,95,-,4000,-,-,-
12/12/2020,345,-,9000,-,-,-
12/12/2020,661,-,3000,-,-,-
12/12/2020,493,25.9,8000,7846,-,-
12/12/2020,836,-,1900,-,-,-
12/12/2020,344,-,7400,-,-,-
12/12/2020,488,-,8000,-,-,-
12/12/2020,479,22.1,8000,7879,-,-
12/12/2020,752,-,500,-,-,-
12/12/2020,190,-,1500,-,-,-
12/12/2020,590,-,9000,-,-,-
12/12/2020,535,26.6,8000,8001,-,-
12/12/2020,279,-,1000,-,-,-
12/12/2020,195,-,2000,-,-,-
12/12/2020,586,-,5000,-,-,-
12/12/2020,539,30.5,8000,7976,-,-
12/12/2020,593,-,9000,-,-,-
12/12/2020,185,-,3000,-,-,-
12/12/2020,531,13.3,4000,4078,-,-
12/12/2020,291,-,3200,-,-,-
12/12/2020,281,33.0,8000,8034,-,-
12/12/2020,187,-,5200,-,-,-
12/12/2020,532,23.3,6600,6632,-,-
12/12/2020,552,-,4000,-,-,-
12/12/2020,254,33.3,6600,6554,-,-
12/12/2020,208,-,3000,-,-,-
12/12/2020,581,-,4000,-,-,-
12/12/2020,211,-,3700,-,-,-
12/12/2020,557,12.2,9000,4930,-,-
12/12/2020,240,39.4,4700,4657,-,-
12/12/2020,585,-,9000,-,-,-
12/12/2020,544,-,8000,-,-,-
12/12/2020,278,29.3,4000,3926,-,-
12/12/2020,202,-,3200,-,-,-
12/12/2020,584,19.6,8000,7783,-,-
12/12/2020,550,-,4000,-,-,-
12/12/2020,259,22.5,5100,4465,-,-
12/12/2020,295,-,3000,-,-,-
12/12/2020,308,-,3000,-,-,-
12/12/2020,167,-,2000,-,-,-
12/12/2020,511,11.4,7400,7354,-,-
12/12/2020,516,24.5,8000,7590,-,-
12/12/2020,307,30.5,8000,8011,-,-
12/12/2020,169,42.8,11300,11323,-,-
12/12/2020,603,-,9000,-,-,-
12/12/2020,312,18.4,4600,4621,-,-
12/12/2020,610,-,8000,-,-,-
12/12/2020,503,-,8000,-,-,-
12/12/2020,504,17.8,8000,8013,-,-
12/12/2020,311,11.7,3800,3183,-,-
12/12/2020,604,-,5000,-,-,-
12/12/2020,166,28.7,5700,5722,-,-
12/12/2020,598,-,3000,-,-,-
12/12/2020,524,22.3,8000,7969,-,-
12/12/2020,297,13.1,4000,3630,-,-
12/12/2020,182,-,3300,-,-,-
12/12/2020,595,-,4000,-,-,-
12/12/2020,527,-,1000,-,-,-
12/12/2020,296,-,4100,-,-,-
12/12/2020,170,-,3000,-,-,-
12/12/2020,600,-,9000,-,-,-
12/12/2020,519,29.9,6800,6749,-,-
12/12/2020,300,13.6,4100,3331,-,-
12/12/2020,177,14.7,4100,3353,-,-
12/12/2020,599,-,4000,-,-,-
12/12/2020,523,25.6,8000,7669,-,-
12/12/2020,366,-,1000,-,-,-
12/12/2020,383,17.9,4600,4430,-,-
12/12/2020,443,20.4,8000,7583,-,-
12/12/2020,351,-,1000,-,-,-
12/12/2020,921,-,3700,-,-,-
12/12/2020,437,-,8000,-,-,-
12/12/2020,353,25.6,6600,6563,-,-
12/12/2020,23,-,500,-,-,-
12/12/2020,57,-,4000,-,-,-
12/12/2020,968,17.7,4300,3837,-,-
12/12/2020,969,-,1000,-,-,-
12/12/2020,447,27.7,8000,7946,-,-
12/12/2020,63,24.5,8000,7901,-,-
12/12/2020,918,-,500,-,-,-
12/12/2020,350,15.8,5100,5151,-,-
12/12/2020,18,-,1200,-,-,-
12/12/2020,60,-,3000,-,-,-
12/12/2020,367,-,3800,-,-,-
12/12/2020,382,-,4000,-,-,-
12/12/2020,43,-,3000,-,-,-
12/12/2020,394,-,5000,-,-,-
12/12/2020,948,-,2000,-,-,-
12/12/2020,955,-,4000,-,-,-
12/12/2020,355,20.0,4600,4613,-,-
12/12/2020,952,28.9,8000,8028,-,-
12/12/2020,53,19.5,4700,4666,-,-
12/12/2020,356,24.5,5900,5818,-,-
12/12/2020,390,19.8,4600,4595,-,-
12/12/2020,56,14.1,4200,3562,-,-
12/12/2020,946,-,4800,-,-,-
12/12/2020,963,-,1000,-,-,-
12/12/2020,359,-,4900,-,-,-
12/12/2020,386,19.5,4500,4477,-,-
12/12/2020,26,27.7,6100,5147,-,-
12/12/2020,389,-,3000,-,-,-
12/12/2020,354,-,1600,-,-,-
12/12/2020,358,19.6,4700,4658,-,-
12/12/2020,402,29.2,8000,8043,-,-
12/12/2020,917,-,1000,-,-,-
12/12/2020,376,-,3000,-,-,-
12/12/2020,369,-,3000,-,-,-
12/12/2020,971,21.8,5500,5557,-,-
12/12/2020,8,-,3000,-,-,-
12/12/2020,348,38.1,8500,8491,-,-
12/12/2020,454,-,9000,-,-,-
12/12/2020,973,-,4000,-,-,-
12/12/2020,370,23.3,4800,4734,-,-
12/12/2020,915,-,4800,-,-,-
12/12/2020,4,-,800,-,-,-
12/12/2020,71,-,3000,-,-,-
12/12/2020,347,14.4,4000,3827,-,-
12/12/2020,457,-,8000,-,-,-
12/12/2020,379,-,3200,-,-,-
12/12/2020,368,-,500,-,-,-
13/12/2020,969,-,1000,-,-,-
13/12/2020,208,-,3000,-,-,-
13/12/2020,586,-,5000,-,-,-
13/12/2020,389,-,3000,-,-,-
13/12/2020,195,-,2000,-,-,-
13/12/2020,523,23.6,8000,8051,-,-
13/12/2020,581,-,4000,-,-,-
13/12/2020,599,-,4000,-,-,-
13/12/2020,26,22.4,6100,4655,-,-
13/12/2020,598,-,3000,-,-,-
13/12/2020,369,-,3000,-,-,-
13/12/2020,4,-,800,-,-,-
13/12/2020,524,19.9,8000,7976,-,-
13/12/2020,177,14.4,4100,3810,-,-
13/12/2020,552,-,4000,-,-,-
13/12/2020,358,18.0,4600,4585,-,-
13/12/2020,297,13.2,4100,2962,-,-
13/12/2020,955,-,4000,-,-,-
13/12/2020,278,25.8,4000,4081,-,-
13/12/2020,390,18.3,4600,4647,-,-
13/12/2020,370,20.3,4900,4947,-,-
13/12/2020,557,11.1,9000,5759,-,-
13/12/2020,307,29.2,8000,7964,-,-
13/12/2020,211,-,3700,-,-,-
13/12/2020,8,-,3000,-,-,-
13/12/2020,169,38.5,11100,11048,-,-
13/12/2020,952,26.3,8000,7967,-,-
13/12/2020,300,10.5,4100,3639,-,-
13/12/2020,170,-,3000,-,-,-
13/12/2020,379,-,3200,-,-,-
13/12/2020,240,37.7,4900,4912,-,-
13/12/2020,43,-,3000,-,-,-
13/12/2020,519,27.8,6900,6938,-,-
13/12/2020,973,-,3800,-,-,-
13/12/2020,356,18.5,5800,5828,-,-
13/12/2020,600,-,9000,-,-,-
13/12/2020,296,-,4100,-,-,-
13/12/2020,279,-,1000,-,-,-
13/12/2020,532,21.9,6800,6861,-,-
13/12/2020,968,16.9,4300,3870,-,-
13/12/2020,259,22.1,5300,4072,-,-
13/12/2020,366,-,1000,-,-,-
13/12/2020,550,-,4000,-,-,-
13/12/2020,291,-,3200,-,-,-
13/12/2020,585,-,9000,-,-,-
13/12/2020,971,20.3,5600,5557,-,-
13/12/2020,190,-,1500,-,-,-
13/12/2020,535,25.6,8000,7588,-,-
13/12/2020,368,-,500,-,-,-
13/12/2020,382,-,4000,-,-,-
13/12/2020,18,-,1200,-,-,-
13/12/2020,202,-,3200,-,-,-
13/12/2020,187,-,5200,-,-,-
13/12/2020,281,31.2,8000,8012,-,-
13/12/2020,590,-,9000,-,-,-
13/12/2020,367,-,3800,-,-,-
13/12/2020,595,-,4000,-,-,-
13/12/2020,359,-,4900,-,-,-
13/12/2020,376,-,3000,-,-,-
13/12/2020,182,-,3300,-,-,-
13/12/2020,539,27.8,8000,7972,-,-
13/12/2020,386,17.0,4600,4631,-,-
13/12/2020,527,-,1000,-,-,-
13/12/2020,254,32.1,6800,6823,-,-
13/12/2020,185,-,3000,-,-,-
13/12/2020,544,-,8000,-,-,-
13/12/2020,383,19.1,4600,4580,-,-
13/12/2020,593,-,9000,-,-,-
13/12/2020,531,11.4,4000,3963,-,-
13/12/2020,295,-,3000,-,-,-
13/12/2020,963,-,1000,-,-,-
13/12/2020,23,-,500,-,-,-
13/12/2020,584,6.5,8000,5342,-,-
13/12/2020,516,22.5,8000,7354,-,-
13/12/2020,330,-,3000,-,-,-
13/12/2020,92,-,3000,-,-,-
13/12/2020,60,-,3000,-,-,-
13/12/2020,488,-,8000,-,-,-
13/12/2020,443,20.1,8000,8055,-,-
13/12/2020,918,-,500,-,-,-
13/12/2020,794,-,3000,-,-,-
13/12/2020,91,-,1000,-,-,-
13/12/2020,332,-,4000,-,-,-
13/12/2020,487,21.8,5400,5434,-,-
13/12/2020,350,22.5,5000,4966,-,-
13/12/2020,752,-,500,-,-,-
13/12/2020,109,-,1000,-,-,-
13/12/2020,57,-,4000,-,-,-
13/12/2020,319,20.0,4900,4427,-,-
13/12/2020,497,20.4,8000,7939,-,-
13/12/2020,437,-,8000,-,-,-
13/12/2020,661,-,3000,-,-,-
13/12/2020,95,-,4000,-,-,-
13/12/2020,351,-,1000,-,-,-
13/12/2020,328,-,8000,-,-,-
13/12/2020,493,21.9,8000,7929,-,-
13/12/2020,921,-,3700,-,-,-
13/12/2020,345,-,9000,-,-,-
13/12/2020,347,14.0,4100,3849,-,-
13/12/2020,71,-,3000,-,-,-
13/12/2020,83,16.2,8000,7938,-,-
13/12/2020,479,19.4,8000,7782,-,-
13/12/2020,914,-,1000,-,-,-
13/12/2020,346,-,8000,-,-,-
13/12/2020,73,-,500,-,-,-
13/12/2020,915,-,4800,-,-,-
13/12/2020,468,20.0,8000,7790,-,-
13/12/2020,457,-,8000,-,-,-
13/12/2020,836,-,1900,-,-,-
13/12/2020,337,39.5,8000,8049,-,-
13/12/2020,806,-,3400,-,-,-
13/12/2020,63,22.6,8000,7573,-,-
13/12/2020,447,30.5,8000,8039,-,-
13/12/2020,486,-,4000,-,-,-
13/12/2020,90,-,3000,-,-,-
13/12/2020,344,-,7400,-,-,-
13/12/2020,917,-,1000,-,-,-
13/12/2020,454,-,9000,-,-,-
13/12/2020,348,33.8,8600,8549,-,-
13/12/2020,484,-,8000,-,-,-
13/12/2020,511,11.5,7400,7381,-,-
13/12/2020,167,-,2000,-,-,-
13/12/2020,311,9.8,3800,3661,-,-
13/12/2020,394,-,5000,-,-,-
13/12/2020,56,12.0,4200,3854,-,-
13/12/2020,603,-,9000,-,-,-
13/12/2020,163,-,3000,-,-,-
13/12/2020,503,-,8000,-,-,-
13/12/2020,504,15.9,8000,7742,-,-
13/12/2020,948,-,2000,-,-,-
13/12/2020,166,23.0,5800,5816,-,-
13/12/2020,604,-,5000,-,-,-
13/12/2020,402,26.4,8000,7835,-,-
13/12/2020,610,-,8000,-,-,-
13/12/2020,354,-,1600,-,-,-
13/12/2020,312,17.3,4600,4651,-,-
13/12/2020,660,-,1900,-,-,-
13/12/2020,355,18.4,4700,4705,-,-
13/12/2020,946,-,4800,-,-,-
13/12/2020,308,-,3000,-,-,-
13/12/2020,353,25.3,6800,6793,-,-
13/12/2020,53,18.4,4700,4711,-,-
13/12/2020,317,-,3800,-,-,-
14/12/2020,973,-,3600,-,-,-
14/12/2020,211,-,3700,-,-,-
14/12/2020,917,-,1000,-,-,-
14/12/2020,948,-,2000,1166,-,-
14/12/2020,604,-,5000,-,-,-
14/12/2020,915,-,4800,-,-,-
14/12/2020,585,-,9000,-,-,-
14/12/2020,90,-,3000,-,-,-
14/12/2020,952,28.9,8000,7975,-,-
14/12/2020,806,-,3400,-,-,-
14/12/2020,170,-,3000,-,-,-
14/12/2020,43,-,3000,-,-,-
14/12/2020,914,-,1000,-,-,-
14/12/2020,71,-,3000,-,-,-
14/12/2020,73,-,500,-,-,-
14/12/2020,167,-,2000,-,-,-
14/12/2020,581,-,4000,-,-,-
14/12/2020,208,-,3000,-,-,-
14/12/2020,603,-,9000,-,-,-
14/12/2020,600,-,9000,-,-,-
14/12/2020,202,-,3200,-,-,-
14/12/2020,584,16.5,8000,5491,-,-
14/12/2020,971,14.1,5700,5722,-,-
14/12/2020,53,18.1,4700,4093,-,-
14/12/2020,83,13.4,8000,7989,-,-
14/12/2020,169,35.3,10900,9576,-,-
14/12/2020,4,-,800,-,-,-
14/12/2020,836,-,1900,-,-,-
14/12/2020,56,14.0,4200,3639,-,-
14/12/2020,95,-,4000,-,-,-
14/12/2020,921,-,3700,-,-,-
14/12/2020,946,-,4800,-,-,-
14/12/2020,598,-,3000,-,-,-
14/12/2020,590,-,9000,-,-,-
14/12/2020,26,23.0,6100,6147,-,-
14/12/2020,177,14.6,4100,3640,-,-
14/12/2020,187,-,5200,-,-,-
14/12/2020,593,-,9000,-,-,-
14/12/2020,109,-,1000,-,-,-
14/12/2020,660,-,1900,-,-,-
14/12/2020,595,-,4000,-,-,-
14/12/2020,182,-,3300,-,-,-
14/12/2020,963,-,1000,-,-,-
14/12/2020,661,-,3000,-,-,-
14/12/2020,185,-,3000,-,-,-
14/12/2020,23,-,500,-,-,-
14/12/2020,57,-,4000,-,-,-
14/12/2020,91,-,1000,-,-,-
14/12/2020,969,-,1000,-,-,-
14/12/2020,586,-,5000,-,-,-
14/12/2020,794,-,3000,-,-,-
14/12/2020,8,-,3000,-,-,-
14/12/2020,166,23.6,5800,5782,-,-
14/12/2020,63,23.8,8000,8025,-,-
14/12/2020,599,-,4000,-,-,-
14/12/2020,195,-,2000,-,-,-
14/12/2020,190,-,1500,-,-,-
14/12/2020,18,-,1200,-,-,-
14/12/2020,752,-,500,-,-,-
14/12/2020,955,-,4000,-,-,-
14/12/2020,968,17.4,4300,4029,-,-
14/12/2020,92,-,3000,-,-,-
14/12/2020,918,-,500,-,-,-
14/12/2020,610,-,8000,-,-,-
14/12/2020,163,-,3000,-,-,-
14/12/2020,60,-,3000,-,-,-
14/12/2020,447,33.2,8000,8009,-,-
14/12/2020,524,21.7,8000,7498,-,-
14/12/2020,297,11.1,4100,4014,-,-
14/12/2020,527,-,1000,-,-,-
14/12/2020,296,-,4100,1067,-,-
14/12/2020,350,12.3,4900,4933,-,-
14/12/2020,347,14.3,4100,4025,-,-
14/12/2020,300,14.1,4100,3805,-,-
14/12/2020,457,-,8000,-,-,-
14/12/2020,348,33.2,8700,8726,-,-
14/12/2020,454,-,9000,-,-,-
14/12/2020,523,25.3,8000,7982,-,-
14/12/2020,443,20.1,8000,7953,-,-
14/12/2020,532,17.4,7000,6927,-,-
14/12/2020,291,-,3200,-,-,-
14/12/2020,354,-,1600,-,-,-
14/12/2020,390,15.0,4600,4525,-,-
14/12/2020,355,18.3,4700,4661,-,-
14/12/2020,394,-,5000,-,-,-
14/12/2020,353,26.4,7000,7036,-,-
14/12/2020,437,-,8000,-,-,-
14/12/2020,351,-,1000,-,-,-
14/12/2020,402,27.5,8000,7634,-,-
14/12/2020,531,8.5,4000,3375,-,-
14/12/2020,295,-,3000,-,-,-
14/12/2020,519,26.7,6900,6850,-,-
14/12/2020,487,24.8,5300,5327,-,-
14/12/2020,330,-,3000,-,-,-
14/12/2020,488,-,8000,-,-,-
14/12/2020,504,16.4,8000,7619,-,-
14/12/2020,312,17.8,4600,4587,-,-
14/12/2020,332,-,4000,-,-,-
14/12/2020,493,20.6,8000,7939,-,-
14/12/2020,497,20.4,8000,8026,-,-
14/12/2020,319,21.7,4900,4658,-,-
14/12/2020,503,-,8000,-,-,-
14/12/2020,317,-,3800,-,-,-
14/12/2020,328,-,8000,-,-,-
14/12/2020,486,-,4000,-,-,-
14/12/2020,345,-,9000,-,-,-
14/12/2020,479,20.3,8000,7678,-,-
14/12/2020,516,23.0,8000,7871,-,-
14/12/2020,307,26.8,8000,8000,-,-
14/12/2020,346,-,8000,-,-,-
14/12/2020,468,19.3,8000,7752,-,-
14/12/2020,511,10.3,7400,7450,-,-
14/12/2020,311,11.2,3800,3747,-,-
14/12/2020,337,38.9,8000,7996,-,-
14/12/2020,308,-,3000,-,-,-
14/12/2020,344,-,7400,-,-,-
14/12/2020,484,-,8000,-,-,-
14/12/2020,281,30.8,8000,7972,-,-
14/12/2020,278,26.1,4000,3962,-,-
14/12/2020,359,-,4900,-,-,-
14/12/2020,379,-,3200,-,-,-
14/12/2020,368,-,500,-,-,-
14/12/2020,279,-,1000,-,-,-
14/12/2020,376,-,3000,-,-,-
14/12/2020,386,16.2,4600,4454,-,-
14/12/2020,539,27.6,8000,8016,-,-
14/12/2020,552,-,4000,-,-,-
14/12/2020,550,-,4000,-,-,-
14/12/2020,259,23.0,5500,5268,-,-
14/12/2020,382,-,4000,-,-,-
14/12/2020,367,-,3800,-,-,-
14/12/2020,544,-,8000,-,-,-
14/12/2020,254,32.5,7000,6957,-,-
14/12/2020,366,-,1000,-,-,-
14/12/2020,383,19.2,4600,4649,-,-
14/12/2020,370,22.9,5000,5010,-,-
14/12/2020,535,26.8,8000,7999,-,-
14/12/2020,358,16.9,4700,4682,-,-
14/12/2020,356,23.7,5800,5764,-,-
14/12/2020,389,-,3000,-,-,-
14/12/2020,240,39.4,5100,5112,-,-
14/12/2020,369,-,3000,-,-,-
14/12/2020,557,12.8,9000,5540,-,-
15/12/2020,344,-,7400,-,-,-
15/12/2020,8,-,3000,-,-,-
15/12/2020,493,20.4,8000,8022,-,-
15/12/2020,379,-,3200,-,-,-
15/12/2020,90,-,3000,-,-,-
15/12/2020,484,-,8000,-,-,-
15/12/2020,370,21.6,5000,4997,-,-
15/12/2020,836,-,1900,-,-,-
15/12/2020,367,-,3800,-,-,-
15/12/2020,969,-,1000,-,-,-
15/12/2020,973,-,3400,-,-,-
15/12/2020,319,14.9,4900,4474,-,-
15/12/2020,479,18.0,8000,7294,-,-
15/12/2020,83,14.7,8000,8021,-,-
15/12/2020,345,-,9000,-,-,-
15/12/2020,468,16.6,8000,7710,-,-
15/12/2020,376,-,3000,-,-,-
15/12/2020,971,14.8,5800,5715,-,-
15/12/2020,332,-,4000,-,-,-
15/12/2020,368,-,500,-,-,-
15/12/2020,4,-,800,-,-,-
15/12/2020,92,-,3000,-,-,-
15/12/2020,752,-,500,-,-,-
15/12/2020,487,20.3,5300,5283,-,-
15/12/2020,330,-,3000,-,-,-
15/12/2020,794,-,3000,-,-,-
15/12/2020,806,-,3400,-,-,-
15/12/2020,337,38.1,8000,7987,-,-
15/12/2020,661,-,3000,-,-,-
15/12/2020,95,-,4000,-,-,-
